index,label,mean_mse,max_mse,mean_cos,min_cos,num_masked_patches,anomaly_score
257,2,0.1882113814353943,0.3821965754032135,0.8930884003639221,0.7811031341552734,44,0.39000082910060885
1868,2,0.16650085151195526,0.4280644357204437,0.905653715133667,0.7546979188919067,38,0.3899676978588104
1108,2,0.1796574890613556,0.4002000391483307,0.8980347514152527,0.7709081768989563,35,0.38995403349399566
945,1,0.20513790845870972,0.34581899642944336,0.8835262656211853,0.8035632371902466,27,0.38969478011131287
1408,0,0.1541450470685959,0.453599214553833,0.9125590920448303,0.7409498691558838,38,0.38968874514102936
45,9,0.20609213411808014,0.3435680568218231,0.8830041885375977,0.8055168390274048,33,0.38957574367523196
1404,1,0.15709280967712402,0.4468076229095459,0.9108256697654724,0.7422319650650024,41,0.38941405415534974
358,1,0.17861083149909973,0.4010750353336334,0.898617148399353,0.7704968452453613,34,0.38928663432598115
583,8,0.19477218389511108,0.36677291989326477,0.889403223991394,0.7890207767486572,34,0.38921832144260404
1205,2,0.16728582978248596,0.42448094487190247,0.905188262462616,0.7570593357086182,36,0.3890074759721756
2029,2,0.14868903160095215,0.4633295238018036,0.916043758392334,0.7391438484191895,34,0.38874941766262056
2047,2,0.19976606965065002,0.35514774918556213,0.8863885402679443,0.7968879342079163,26,0.3887010902166367
949,0,0.16721457242965698,0.4233649671077728,0.9049645662307739,0.7571893334388733,27,0.388400599360466
660,2,0.1943674385547638,0.3659234046936035,0.8897003531455994,0.7907683253288269,28,0.3883591055870056
730,1,0.1740827113389969,0.40871289372444153,0.9009979963302612,0.7660925388336182,41,0.3883393585681915
1290,0,0.15083996951580048,0.4575798809528351,0.9146578907966614,0.742243766784668,32,0.38816412091255187
963,0,0.17779603600502014,0.40014946460723877,0.899218738079071,0.7714312672615051,31,0.38794889450073244
2094,2,0.1905713677406311,0.37283119559288025,0.891836404800415,0.7867259979248047,34,0.38780332505702975
2025,4,0.1718846559524536,0.4121047556400299,0.9021363258361816,0.7639092803001404,38,0.3877234011888504
580,3,0.18622015416622162,0.3810647428035736,0.8943047523498535,0.7819694876670837,43,0.3873220503330231
1882,1,0.20066317915916443,0.3504014313220978,0.885944664478302,0.8024539947509766,40,0.3872694283723831
1822,2,0.14801029860973358,0.4617636203765869,0.9164975881576538,0.7399954795837402,35,0.38724234998226165
1497,8,0.16554194688796997,0.4244849383831024,0.9060055613517761,0.7552182078361511,30,0.38718385994434357
1182,2,0.1715041697025299,0.4117930829524994,0.9031502604484558,0.7683018445968628,36,0.38708568513393404
597,3,0.16761592030525208,0.4196180999279022,0.9049760103225708,0.7588310241699219,37,0.3869273692369461
836,0,0.18620619177818298,0.38017621636390686,0.8941006660461426,0.7809509038925171,34,0.38688423335552213
835,1,0.1684884876012802,0.41767606139183044,0.9044683575630188,0.7612239122390747,60,0.38687968254089355
68,1,0.19324617087841034,0.3651348352432251,0.8902385830879211,0.7940805554389954,38,0.38678973019123075
2114,0,0.19738823175430298,0.3563401401042938,0.8880273699760437,0.7991073131561279,24,0.38675556480884554
727,2,0.14832037687301636,0.4599345028400421,0.915888786315918,0.7355309724807739,37,0.38669874966144563
547,8,0.1613137573003769,0.43236422538757324,0.9083304405212402,0.7511271238327026,48,0.3866628259420395
2117,4,0.21677063405513763,0.3143291175365448,0.8767370581626892,0.8216525912284851,31,0.38626148700714114
1894,2,0.17333392798900604,0.4061484634876251,0.9018988609313965,0.771456241607666,34,0.386218273639679
1075,0,0.18041475117206573,0.39032700657844543,0.8976234793663025,0.7763345241546631,52,0.3858159065246582
1593,6,0.18832816183567047,0.3734137713909149,0.8934380412101746,0.7864124178886414,26,0.38569124341011046
1754,0,0.14592337608337402,0.4630410969257355,0.9176196455955505,0.7390970587730408,35,0.3856819599866867
1829,2,0.1627085655927658,0.42742952704429626,0.9078807234764099,0.7553328275680542,35,0.38563525676727295
2161,7,0.17128831148147583,0.4090937077999115,0.902705192565918,0.7658545970916748,41,0.38556464612483976
588,9,0.1781257539987564,0.39454397559165955,0.8985898494720459,0.7733490467071533,36,0.3855387568473816
206,4,0.20316022634506226,0.3415191173553467,0.8845422267913818,0.804506242275238,31,0.3854655623435974
819,0,0.16653074324131012,0.4189976751804352,0.9057585000991821,0.7618259191513062,35,0.3854537308216095
1127,2,0.18091310560703278,0.3881978988647461,0.8972926735877991,0.7779544591903687,45,0.3852827876806259
978,1,0.16751815378665924,0.41630470752716064,0.9052561521530151,0.7634382247924805,32,0.38514489233493804
1443,2,0.1974780261516571,0.35276737809181213,0.8879224061965942,0.7981023788452148,30,0.38506947457790375
1152,2,0.13882599771022797,0.4766817092895508,0.9216359257698059,0.7314940690994263,31,0.38500325977802274
155,2,0.14467713236808777,0.46393105387687683,0.9181656837463379,0.7386823296546936,34,0.3848260909318924
1284,1,0.17485642433166504,0.39988717436790466,0.9008913636207581,0.771137535572052,44,0.3847108751535416
180,1,0.15989060699939728,0.4312995374202728,0.9096329808235168,0.7572298645973206,32,0.384577077627182
86,0,0.15979528427124023,0.4300241470336914,0.9095677137374878,0.7553408145904541,26,0.38385058641433717
993,8,0.14697816967964172,0.45693719387054443,0.9168408513069153,0.7426373362541199,33,0.38376268148422243
415,2,0.16639938950538635,0.4156816005706787,0.9058243036270142,0.7622392177581787,49,0.38365775942802427
1482,0,0.16248908638954163,0.4239753782749176,0.9081954956054688,0.761361837387085,38,0.3836572259664536
1122,4,0.19025962054729462,0.3639008700847626,0.8923135995864868,0.7930537462234497,34,0.3829786956310272
2145,2,0.1928894966840744,0.3578588664531708,0.8902865052223206,0.7976046204566956,24,0.38279027938842775
366,1,0.14215685427188873,0.46500125527381897,0.9195469617843628,0.7342010140419006,26,0.3827027857303619
494,2,0.19089004397392273,0.361601859331131,0.891514003276825,0.7931724786758423,31,0.3825395733118057
89,1,0.16666148602962494,0.4129185378551483,0.9059033989906311,0.7676499485969543,24,0.382530415058136
924,1,0.14015698432922363,0.4687889516353607,0.9206734895706177,0.7315329909324646,36,0.3824841111898422
60,4,0.16129331290721893,0.4239562749862671,0.9089328050613403,0.7612442374229431,43,0.38237816989421847
1831,1,0.18562039732933044,0.372219443321228,0.8945633172988892,0.7869089245796204,40,0.38227378726005556
551,0,0.20918875932693481,0.32201239466667175,0.8808377981185913,0.8157740235328674,44,0.38211117684841156
1941,0,0.16829797625541687,0.408357709646225,0.9046504497528076,0.766135036945343,41,0.3820117861032486
328,4,0.17535090446472168,0.39263829588890076,0.9004578590393066,0.7778023481369019,42,0.3816242665052414
2056,2,0.16873256862163544,0.4065329134464264,0.9043571949005127,0.7673300504684448,25,0.38156330585479736
2059,8,0.18384253978729248,0.37446942925453186,0.8957690596580505,0.7871153354644775,43,0.38150034844875336
731,1,0.1815778911113739,0.3792082369327545,0.8969235420227051,0.7835515737533569,27,0.38148965537548063
355,1,0.15144778788089752,0.4426535665988922,0.9143509864807129,0.7464599609375,50,0.38133947253227235
990,7,0.13517118990421295,0.4769897162914276,0.9235582947731018,0.7278016209602356,41,0.3813102185726166
1155,1,0.19435422122478485,0.35147324204444885,0.8897311687469482,0.8002963066101074,26,0.3811177253723145
681,1,0.20352740585803986,0.3320752680301666,0.8844778537750244,0.8105713129043579,30,0.3811172544956207
652,8,0.17960277199745178,0.38241323828697205,0.8979721069335938,0.7813636064529419,36,0.38101218044757845
1282,0,0.19601939618587494,0.34762200713157654,0.8888237476348877,0.8012516498565674,25,0.3809480249881744
565,1,0.13183791935443878,0.4828855097293854,0.9255412220954895,0.7278296947479248,38,0.3807265520095825
1654,4,0.16560834646224976,0.41118595004081726,0.9060201048851013,0.7655409574508667,49,0.38059931099414823
785,4,0.15891335904598236,0.42530834674835205,0.9101361036300659,0.7605385184288025,46,0.38055392205715177
1367,0,0.17827340960502625,0.3837754428386688,0.899225652217865,0.7833320498466492,27,0.38023856580257415
1418,2,0.15989767014980316,0.42234253883361816,0.9093040823936462,0.7560146450996399,34,0.3801385313272476
239,7,0.2074551284313202,0.32153090834617615,0.8819491267204285,0.8162837028503418,34,0.3800256699323654
1428,6,0.14572542905807495,0.4517321288585663,0.9174938797950745,0.745560348033905,53,0.37984210550785064
783,0,0.18785952031612396,0.362661212682724,0.8936154246330261,0.7955468893051147,35,0.37982858419418336
1689,0,0.1588454246520996,0.42331311106681824,0.9097529053688049,0.7573024034500122,37,0.37952668964862823
2018,9,0.19326969981193542,0.3503873348236084,0.8901675939559937,0.7995995879173279,26,0.37944660782814027
1382,1,0.18513144552707672,0.36763760447502136,0.8951157927513123,0.7924540638923645,32,0.3794386684894562
537,8,0.1890111267566681,0.35879409313201904,0.8928373456001282,0.7976702451705933,30,0.3791244387626648
189,2,0.1792459338903427,0.37937840819358826,0.8983151316642761,0.7825924158096313,42,0.37910362482070925
39,1,0.1792873740196228,0.37917211651802063,0.8981142640113831,0.7813217043876648,34,0.37906200587749483
741,2,0.14976178109645844,0.4410760700702667,0.9149898290634155,0.7480543851852417,46,0.37880083322525027
1830,4,0.1833551824092865,0.3701319694519043,0.8962222337722778,0.79109787940979,36,0.3787989437580109
503,2,0.18328526616096497,0.3695150911808014,0.8958780169487,0.7885328531265259,39,0.3784550100564957
1771,1,0.15440604090690613,0.4305298328399658,0.9127030968666077,0.7577928900718689,33,0.3784006476402283
294,2,0.14432281255722046,0.4517068564891815,0.9185236692428589,0.7456809282302856,26,0.3783238738775253
250,2,0.172544926404953,0.3917514979839325,0.9020646214485168,0.7778130173683167,36,0.37821421325206755
1201,5,0.16322027146816254,0.411487340927124,0.9075520038604736,0.7643580436706543,29,0.3782087415456772
1893,2,0.18517564237117767,0.3649258613586426,0.8948894143104553,0.7940084338188171,30,0.3781496316194534
1429,1,0.18621328473091125,0.3626183271408081,0.8945380449295044,0.7956115007400513,40,0.37806864380836486
1671,0,0.19738107919692993,0.33883658051490784,0.8878904581069946,0.8084008693695068,44,0.37801032364368437
1088,3,0.20524002611637115,0.3215407729148865,0.8831641674041748,0.8160603642463684,43,0.3776939958333969
1086,2,0.13863301277160645,0.46234646439552307,0.9216077923774719,0.7397058010101318,28,0.3776454657316208
80,7,0.16615021228790283,0.403926283121109,0.9059391617774963,0.7689881324768066,39,0.3775194376707077
499,1,0.16685673594474792,0.40164780616760254,0.9050794839859009,0.7701410055160522,39,0.3771726906299591
1362,1,0.18135468661785126,0.37068963050842285,0.897114634513855,0.7877806425094604,36,0.3769880384206772
1116,2,0.20509016513824463,0.32023724913597107,0.8834559917449951,0.8167688846588135,33,0.3768631905317307
1592,0,0.18682952225208282,0.3586890399456024,0.8939411044120789,0.7975111603736877,30,0.37677993178367614
1274,4,0.20041601359844208,0.3298124372959137,0.8857718110084534,0.8114787340164185,28,0.37674505114555357
1753,0,0.14359524846076965,0.4498556852340698,0.9187886118888855,0.7410934567451477,38,0.376644229888916
991,2,0.18073539435863495,0.37095487117767334,0.8974310755729675,0.7889432907104492,36,0.37646972239017484
97,2,0.15643034875392914,0.4219832420349121,0.9113991260528564,0.762478768825531,34,0.3762820571660995
1036,4,0.17356958985328674,0.3855135440826416,0.9018845558166504,0.7830387949943542,35,0.3761379063129425
1616,1,0.12658409774303436,0.48469769954681396,0.9284276366233826,0.7267560958862305,37,0.3760901838541031
1255,1,0.1866372525691986,0.35731515288352966,0.8940504193305969,0.7954306602478027,43,0.37588978707790377
1062,1,0.17231446504592896,0.3870408236980438,0.901955783367157,0.778089702129364,32,0.3756392985582352
1953,2,0.15974578261375427,0.4136250913143158,0.909645676612854,0.7670791745185852,40,0.3755937606096268
2062,1,0.17027555406093597,0.3913353979587555,0.9035047292709351,0.7778061032295227,44,0.3755927801132202
491,1,0.18071991205215454,0.369199275970459,0.8974746465682983,0.7887556552886963,40,0.3755720853805542
739,2,0.1736629605293274,0.3839273154735565,0.9014784097671509,0.7801677584648132,26,0.37547877728939055
1294,1,0.1843768060207367,0.3612901270389557,0.8955370783805847,0.794386088848114,28,0.3754681617021561
1134,8,0.18981194496154785,0.3497680127620697,0.8922842741012573,0.8025401830673218,38,0.37546752393245697
585,0,0.176344096660614,0.37776342034339905,0.8999815583229065,0.7838394641876221,24,0.37522765100002287
851,2,0.21255773305892944,0.3011011779308319,0.8790716528892517,0.8292519450187683,32,0.3752011567354202
160,8,0.1971026211977005,0.33352649211883545,0.8881255388259888,0.811862051486969,28,0.37505331337451936
620,2,0.19959838688373566,0.32816818356513977,0.8864943981170654,0.8126538991928101,33,0.375033038854599
2081,9,0.13817737996578217,0.4580925703048706,0.9219591021537781,0.7418774962425232,43,0.3750277549028397
864,2,0.16882693767547607,0.39306649565696716,0.9043192863464355,0.7749959826469421,31,0.3749282568693161
876,8,0.14110077917575836,0.45117059350013733,0.9199569821357727,0.7402737140655518,43,0.3746903777122498
70,2,0.1506391316652298,0.4308781325817108,0.9149369597434998,0.7574341297149658,35,0.3745845019817352
1693,1,0.1681504100561142,0.39354076981544495,0.9049352407455444,0.7775698900222778,38,0.37442727088928224
449,1,0.16683189570903778,0.3956374228000641,0.9055865406990051,0.7749554514884949,28,0.3740919530391693
1350,1,0.19090518355369568,0.34466055035591125,0.891625165939331,0.8029951453208923,35,0.3740729421377182
308,2,0.17819446325302124,0.3715263307094574,0.8990769982337952,0.7902982831001282,25,0.37404992878437043
340,2,0.18367628753185272,0.35959646105766296,0.895680844783783,0.7966588139533997,30,0.3739064335823059
168,7,0.17256112396717072,0.3830852210521698,0.9020252227783203,0.7807617783546448,40,0.3739012122154236
1061,2,0.17954927682876587,0.3680783212184906,0.8985249996185303,0.7926902770996094,32,0.37373593747615813
1658,1,0.1360604465007782,0.45995450019836426,0.9231118559837341,0.7366824150085449,52,0.37372651100158694
1400,0,0.1282813400030136,0.4762589633464813,0.9277262091636658,0.7317209243774414,42,0.3736382007598877
1012,1,0.17309214174747467,0.3809452950954437,0.9015175700187683,0.7812033295631409,49,0.3734130322933197
382,1,0.1816897988319397,0.3626565635204315,0.896998405456543,0.7924649715423584,30,0.37331824004650116
1352,2,0.17990007996559143,0.36600494384765625,0.897813618183136,0.7901372313499451,46,0.37312119007110595
1092,2,0.1751047819852829,0.3760354518890381,0.9008299708366394,0.7853107452392578,39,0.373039510846138
948,1,0.1771242618560791,0.371731162071228,0.899692952632904,0.7874889373779297,38,0.3730205476284027
1084,2,0.16444119811058044,0.3982565104961395,0.9068319201469421,0.7720929980278015,29,0.37288626134395597
774,1,0.17779499292373657,0.36950328946113586,0.899012565612793,0.7918612360954285,24,0.3726453810930252
1813,2,0.1716412603855133,0.38255777955055237,0.9027721285820007,0.7825561761856079,30,0.3726429373025894
2012,0,0.15105189383029938,0.4259955883026123,0.9145708084106445,0.7601534128189087,44,0.3725926071405411
678,1,0.17517966032028198,0.37494218349456787,0.9008419513702393,0.7885592579841614,30,0.37256655693054197
1073,2,0.16903331875801086,0.3877522945404053,0.9040460586547852,0.7782406210899353,40,0.372504860162735
800,7,0.16246353089809418,0.4011854827404022,0.9080888032913208,0.7715872526168823,30,0.37224739193916323
1978,6,0.1762402504682541,0.37181875109672546,0.9002470374107361,0.790209174156189,34,0.3721249222755432
1235,2,0.1899157166481018,0.34285497665405273,0.8922461271286011,0.8040361404418945,37,0.37211859226226807
217,1,0.1759451925754547,0.3723317086696625,0.9000325202941895,0.786962628364563,34,0.372107794880867
468,2,0.182891383767128,0.3573218286037445,0.896411120891571,0.7970610857009888,35,0.37191118597984313
717,1,0.20364923775196075,0.31325092911720276,0.8840996026992798,0.820762038230896,20,0.37186474204063413
2057,2,0.17091627418994904,0.3820491135120392,0.9029049277305603,0.782477080821991,29,0.3716503381729126
1324,1,0.1701701134443283,0.3836944103240967,0.903752326965332,0.7806203365325928,44,0.37164208590984343
208,0,0.14214953780174255,0.44292426109313965,0.919776201248169,0.7507206201553345,44,0.3716340482234955
